timewindow,port,external_ips,new_external_ips,num_conns,internal_ips,min_duration,max_duration,mean_duration,variance_duration,min_orig_bytes,max_orig_bytes,mean_orig_bytes,variance_orig_bytes,min_resp_bytes,max_resp_bytes,mean_resp_bytes,variance_resp_bytes,min_orig_pkts,max_orig_pkts,mean_orig_pkts,variance_orig_pkts,min_resp_pkts,max_resp_pkts,mean_resp_pkts,variance_resp_pkts,S0_count,S1_count,SF_count,REJ_count,S2_count,S3_count,RSTO_count,RSTR_count,RSTOS0_count,RSTRH_count,SH_count,SHR_count,OTH_count,failed_conn_count,zero_resp_bytes_count,label
302,443,11,0,14,9,0.109637,276.298515,27.029772500000004,4830.067268699481,0.0,4081.0,974.5,910350.1071428572,0.0,15361.0,5668.571428571428,27165684.53061225,3.0,25.0,11.857142857142858,26.83673469387755,5.0,21.0,10.928571428571429,18.9234693877551,0,1,12,0,0,0,1,0,0,0,0,0,0,1,1,False
303,80,37,2,98,34,0.01336,130.070925,4.973367618421053,341.7554563502551,0.0,1324.0,215.6578947368421,50911.909279778374,0.0,100725.0,25311.197368421053,737981430.7373616,0.0,33.0,10.285714285714286,72.97959183673471,0.0,78.0,17.418367346938776,383.6106830487295,7,0,69,0,0,0,3,1,0,1,0,0,17,29,9,False
303,443,12,1,23,9,0.259858,386.73808,102.4201137,16494.801741365907,0.0,21266.0,1725.6,20316643.84,0.0,28022.0,3101.3,36874527.70999999,1.0,48.0,12.043478260869565,92.5633270321361,0.0,51.0,10.782608695652174,104.08317580340265,4,0,12,0,0,0,6,0,0,0,0,0,1,11,1,False
304,80,55,7,144,52,0.000209,534.702439,18.9061219,5210.203755765797,0.0,8369.0,452.2181818181818,1117285.5705785125,0.0,100843.0,19929.245454545453,631758228.7124797,0.0,30.0,8.979166666666666,63.20095486111112,0.0,79.0,14.118055555555555,314.1874517746913,18,0,83,0,0,0,22,1,0,0,0,0,20,61,17,False
304,443,12,1,16,10,0.20421,212.242097,18.2510325,2543.162090589022,0.0,2296.0,931.5625,388635.62109375,0.0,40596.0,11927.0625,154122785.93359375,2.0,26.0,14.75,46.1875,0.0,40.0,15.0,112.75,1,0,13,0,0,0,2,0,0,0,0,0,0,3,2,False
305,80,52,3,135,45,1.4e-05,128.075805,7.04866778095238,433.7111935656717,0.0,16693.0,684.495238095238,4551069.221405896,0.0,1782905.0,37760.561904761904,29949218563.522354,0.0,652.0,14.977777777777778,3111.0883950617276,0.0,1334.0,25.533333333333335,13133.122962962956,5,0,93,0,0,0,9,1,0,0,0,0,27,42,11,False
305,443,9,2,10,7,0.588606,240.662618,38.13214850000001,5680.204000552221,0.0,2483.0,840.7,587164.0100000001,0.0,19604.0,5907.9,51781435.69000001,5.0,20.0,12.0,22.6,4.0,22.0,11.1,34.690000000000005,0,0,8,0,0,0,2,0,0,0,0,0,0,2,1,False
306,80,42,3,126,51,1.5e-05,213.424182,5.927017350515465,579.6000270464335,0.0,2687.0,233.31958762886597,138634.031884366,0.0,2477766.0,59250.59793814433,67704609045.415665,0.0,328.0,16.134920634920636,1978.4024313429077,0.0,1744.0,35.58730158730159,26416.67094986144,4,0,78,0,0,0,13,4,1,2,0,1,23,48,18,False
306,443,5,0,5,5,0.000112,20.619087,5.6367922,60.99028751719656,0.0,1419.0,684.6,205981.84000000003,1.0,15361.0,6447.2,33657821.76,1.0,17.0,10.0,28.0,1.0,15.0,9.6,24.64,0,0,3,0,0,0,1,0,0,0,0,0,1,2,0,False
307,22,2,0,2,1,5e-06,0.010462,0.0052335,2.7337212250000005e-05,0.0,0.0,0.0,0.0,0.0,32.0,16.0,256.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,False
307,80,45,2,127,48,6.9e-05,208.14439,10.637903177083333,1097.3072466571061,0.0,4713.0,376.3229166666667,601560.4478081596,0.0,101360.0,21777.489583333332,723833948.1873915,0.0,41.0,8.850393700787402,74.00124000248003,0.0,79.0,15.039370078740157,362.966953933908,9,0,80,0,0,0,8,1,0,0,0,5,24,47,20,False
307,443,12,0,14,8,0.176182,232.412781,38.422470499999996,5945.191931279751,0.0,2292.0,1014.3571428571429,466287.65816326527,0.0,15361.0,5142.142857142857,20265188.265306123,5.0,25.0,12.785714285714286,26.454081632653065,3.0,21.0,11.571428571428571,19.10204081632653,0,0,11,0,0,0,3,0,0,0,0,0,0,3,1,False
308,22,1,0,1,1,1.3e-05,1.3e-05,1.3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
308,80,48,5,143,43,0.000235,204.103185,7.29257832743363,546.8646636331846,0.0,3501.0,328.85840707964604,245769.62596914402,0.0,555062.0,29224.230088495577,3324279143.2036967,0.0,201.0,12.895104895104895,390.3316543596265,0.0,391.0,19.72027972027972,1392.5651132084704,8,1,99,0,0,0,12,0,0,0,0,4,19,43,19,False
308,443,9,2,16,7,0.224246,240.213087,28.706644374999996,3878.1854954215814,0.0,4841.0,861.0,1333835.1250000002,0.0,20523.0,4321.5625,41846945.49609375,1.0,25.0,10.5,43.25,3.0,25.0,10.4375,36.24609375000001,0,3,12,0,0,0,1,0,0,0,0,0,0,1,3,False
309,22,1,0,1,1,212.741063,212.741063,212.741063,0.0,2064.0,2064.0,2064.0,0.0,2224.0,2224.0,2224.0,0.0,23.0,23.0,23.0,0.0,12.0,12.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,False
309,80,44,1,134,36,1.4e-05,276.048277,9.454498743362832,1340.639816492293,0.0,4929.0,321.78761061946904,336265.1761296892,0.0,991340.0,45088.93805309734,20985983746.2351,0.0,379.0,17.238805970149254,2161.480285141457,0.0,681.0,30.12686567164179,8625.991367787929,4,0,101,0,0,0,10,1,0,1,0,2,15,33,24,False
309,443,9,1,18,8,0.221248,389.453563,34.929575066666665,9169.524667298727,0.0,6419.0,1009.4666666666667,2228371.4488888886,0.0,80524.0,16216.066666666668,454303285.6622222,1.0,37.0,14.055555555555555,104.60802469135805,0.0,62.0,15.944444444444445,261.7191358024691,4,0,13,0,0,0,1,0,0,0,0,0,0,5,1,False
310,80,46,1,130,47,0.000103,249.998419,9.193016657142858,1343.8223767928503,0.0,9155.0,375.15238095238095,932576.3577324261,0.0,209073.0,22132.561904761904,1031755379.2937868,0.0,99.0,10.238461538461538,147.18159763313605,0.0,165.0,16.123076923076923,525.5233136094677,12,0,86,0,0,0,12,1,0,0,0,0,19,44,17,False
310,443,7,0,9,7,0.125756,248.669556,32.433622444444445,5879.325442293507,554.0,2111.0,1178.5555555555557,205990.9135802469,1509.0,21078.0,9189.111111111111,47328802.98765432,9.0,22.0,14.555555555555555,18.46913580246914,9.0,23.0,14.0,20.88888888888889,0,0,7,0,0,0,2,0,0,0,0,0,0,2,0,False
311,22,1,0,1,1,0.943475,0.943475,0.943475,0.0,1264.0,1264.0,1264.0,0.0,2256.0,2256.0,2256.0,0.0,7.0,7.0,7.0,0.0,7.0,7.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,False
311,80,60,9,146,52,1.4e-05,152.391792,9.716521086206896,813.3864854598099,0.0,12063.0,423.48275862068965,1493220.1634958384,0.0,98669.0,18187.41379310345,631125065.4494649,0.0,45.0,8.86986301369863,73.19539313191967,0.0,77.0,13.780821917808218,308.26702946143746,13,0,93,1,0,2,15,0,1,0,0,2,19,53,24,False
311,443,5,1,7,5,6.9e-05,6.401604,3.5162279999999995,6.303087020624286,0.0,753.0,489.85714285714283,100543.83673469389,0.0,15361.0,9029.57142857143,49803225.67346939,1.0,17.0,11.285714285714286,43.632653061224495,0.0,17.0,9.857142857142858,39.83673469387755,1,0,4,0,0,0,1,0,0,0,0,0,1,3,1,False
312,80,43,3,124,44,1.7e-05,474.353602,14.576018762886601,3510.1474267546464,0.0,8556.0,647.2061855670103,2140703.112126687,0.0,538144.0,38554.65979381443,5281998216.100752,0.0,256.0,15.733870967741936,900.8727237252862,0.0,428.0,25.637096774193548,2552.0376560874106,10,0,85,0,0,0,7,0,0,1,0,2,19,39,13,False
312,443,10,1,13,8,0.655642,378.26544,65.69815281818182,15536.586074396451,0.0,5908.0,1396.0,2544639.4545454546,0.0,15361.0,7650.181818181818,33913818.69421488,1.0,24.0,11.153846153846153,45.20710059171597,0.0,19.0,9.923076923076923,41.14792899408283,3,0,7,0,0,0,2,0,0,0,0,0,1,6,1,False
313,22,1,0,1,1,1.024577,1.024577,1.024577,0.0,1264.0,1264.0,1264.0,0.0,2256.0,2256.0,2256.0,0.0,7.0,7.0,7.0,0.0,7.0,7.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,False
313,80,62,4,158,40,0.000154,240.283733,13.982419264705882,1436.4200631506455,0.0,14064.0,848.5588235294117,3577173.3200692018,0.0,2172352.0,52592.73529411765,66980261614.73875,0.0,1221.0,24.525316455696203,13119.274675532772,0.0,1934.0,38.53164556962025,37533.805960583246,5,0,125,0,0,0,8,1,0,0,0,0,19,33,9,False
313,443,11,2,21,9,0.253123,273.382069,75.41157195238095,12796.601321453778,100.0,19063.0,1478.952380952381,15544519.664399091,296.0,15361.0,3564.809523809524,22100827.48752835,6.0,38.0,12.380952380952381,46.140589569161,5.0,48.0,12.047619047619047,73.18820861678003,0,0,14,0,0,0,7,0,0,0,0,0,0,7,0,False
314,80,48,2,121,46,1.4e-05,242.110348,10.923932092783506,1248.00303317529,0.0,4433.0,346.3917525773196,360607.5991072377,0.0,1268481.0,45319.463917525776,29095202715.094063,0.0,593.0,17.272727272727273,3679.983471074381,0.0,871.0,29.454545454545453,12105.140495867769,10,0,84,0,0,0,8,0,0,1,0,1,17,37,13,False
314,443,6,0,9,5,0.260867,14.560677,3.1491055555555554,19.92962031570247,139.0,950.0,706.6666666666666,57649.1111111111,130.0,40596.0,15579.0,207614475.7777778,8.0,26.0,15.777777777777779,37.06172839506173,6.0,40.0,18.77777777777778,143.7283950617284,0,0,8,0,0,0,1,0,0,0,0,0,0,1,0,False
315,22,1,0,2,1,3.004181,3.004181,3.004181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.5,0.25,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,False
315,80,48,3,116,37,0.000123,290.250809,11.099858539999998,1417.981736976451,0.0,3033.0,286.78,145819.5516,0.0,2914068.0,50441.6,83507497020.28001,0.0,1327.0,22.051724137931036,14886.049048751476,0.0,2538.0,38.62931034482759,54679.66431331747,4,0,90,0,0,0,8,1,1,0,0,1,11,26,10,False
315,443,10,3,10,8,0.595029,216.257616,55.2728786,6321.917404666402,135.0,11284.0,2210.3,9790216.01,0.0,216829.0,27682.9,4023546392.2900004,5.0,105.0,23.0,770.0,3.0,166.0,27.5,2161.8500000000004,0,0,8,0,0,0,2,0,0,0,0,0,0,2,1,False
316,22,1,0,3,2,2.384635,2.997194,2.6909145,0.09380713212025002,0.0,2436.0,1218.0,1483524.0,0.0,2828.0,1414.0,1999396.0,1.0,17.0,6.666666666666667,53.55555555555555,0.0,15.0,5.0,50.0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,False
316,80,39,5,117,39,1.3e-05,305.640398,12.297547526315789,2557.910556251141,0.0,2642.0,317.6736842105263,257145.0829916898,0.0,104163.0,24763.57894736842,793826629.8227152,0.0,50.0,10.726495726495726,84.64314413032362,0.0,81.0,17.871794871794872,410.1117685733069,4,1,85,0,0,0,6,1,1,2,0,1,16,31,11,False
316,443,9,1,9,8,1.5e-05,250.041192,33.202214777777776,5911.846573106918,0.0,1899.0,577.7777777777778,300904.6172839506,0.0,15361.0,4067.5555555555557,23552102.246913582,1.0,17.0,10.666666666666666,27.77777777777778,1.0,14.0,9.444444444444445,17.135802469135804,0,1,5,0,0,0,2,0,0,0,0,0,1,3,1,False
317,80,49,7,145,47,1.4e-05,182.105993,8.748020456896551,701.2930455029713,0.0,7278.0,550.3620689655172,1562181.2826991677,0.0,619182.0,27263.068965517243,4255556063.684899,0.0,223.0,11.510344827586207,478.56713436385274,0.0,434.0,18.889655172413793,1828.0981688466113,3,0,95,0,0,0,18,0,1,1,0,1,26,50,22,False
317,443,12,1,20,8,0.131674,41.199826,10.79572065,129.15852535757912,0.0,9766.0,2549.9,11413588.989999998,0.0,35261.0,9276.2,90856867.66000001,3.0,40.0,16.1,130.98999999999998,1.0,45.0,15.6,135.84000000000003,0,0,15,0,0,0,5,0,0,0,0,0,0,5,2,False
318,80,48,3,115,34,1.4e-05,363.426558,10.24695016,2046.170293236305,0.0,6301.0,402.7,829326.7499999999,0.0,101708.0,21694.93,718230618.1450999,0.0,58.0,11.217391304347826,93.28317580340267,0.0,82.0,17.530434782608694,384.1795085066161,4,0,88,0,0,0,11,0,0,0,0,0,12,27,13,False
318,443,11,0,16,9,0.226641,243.268996,37.3283383125,6151.204016798465,131.0,6094.0,1448.75,3138435.1875,137.0,15361.0,3612.5625,18357176.24609375,7.0,28.0,12.4375,40.74609375000001,5.0,25.0,11.3125,31.964843749999993,0,0,14,0,0,0,2,0,0,0,0,0,0,2,0,False
319,22,1,0,1,1,157.537783,157.537783,157.537783,0.0,300.0,300.0,300.0,0.0,316.0,316.0,316.0,0.0,5.0,5.0,5.0,0.0,3.0,3.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,False
319,80,58,4,215,37,1.1e-05,450.014392,12.429433121212119,1404.8926791116514,0.0,16364.0,1455.459595959596,9031851.278670544,0.0,474413.0,15861.565656565657,1656225185.0234668,0.0,186.0,11.38139534883721,244.79407247160614,0.0,363.0,15.274418604651164,874.4502758247696,6,2,178,0,0,0,16,1,0,1,0,0,11,35,47,False
319,443,13,4,21,10,0.000208,243.129399,23.12221063157895,3467.271810041591,0.0,4434.0,881.2631578947369,1021594.9307479225,0.0,40596.0,10035.842105263158,163863945.08033237,1.0,27.0,11.428571428571429,70.53061224489797,0.0,39.0,12.0,117.80952380952381,3,2,14,0,0,0,2,0,0,0,0,0,0,5,3,False
320,80,66,3,208,33,1.5e-05,388.683848,25.017152629441625,3684.648074431319,0.0,24180.0,1129.3401015228426,9003824.94524466,0.0,380779.0,22477.5076142132,2124853183.062125,0.0,186.0,14.302884615384615,417.80729937130184,0.0,291.0,20.076923076923077,1151.0998520710057,3,0,164,0,0,0,14,18,0,0,0,0,9,44,52,False
320,443,11,6,12,8,0.067822,115.475042,29.59381441666667,2233.4518160169405,0.0,2482.0,537.9166666666666,502375.57638888893,0.0,19604.0,5707.083333333333,57449593.40972222,1.0,18.0,7.916666666666667,48.90972222222222,1.0,24.0,8.5,50.75,0,0,9,0,0,2,1,0,0,0,0,0,0,3,2,False
321,80,57,2,157,35,1.4e-05,240.219308,17.48067825,2154.945308312415,0.0,10219.0,611.5878378378378,2738833.228771001,0.0,939357.0,20237.35135135135,6214989599.795472,0.0,341.0,11.872611464968152,767.7672116515879,0.0,652.0,17.248407643312103,2832.0593127510224,3,0,115,0,0,1,9,21,0,0,0,1,7,42,46,False
321,443,8,2,9,7,0.000114,214.226703,30.749927874999997,4850.345004374546,0.0,1558.0,475.0,249262.75,0.0,15361.0,4582.5,30215978.75,1.0,17.0,7.888888888888889,28.987654320987655,0.0,15.0,7.111111111111111,29.65432098765432,2,0,4,0,0,0,1,0,0,0,0,0,2,5,1,False
322,80,66,3,228,41,1.5e-05,322.128795,15.787856471153848,1986.0679717636206,0.0,9359.0,497.39903846153845,1304143.210960614,0.0,99882.0,11604.951923076924,464740856.44961166,0.0,40.0,8.640350877192983,61.85310864881502,0.0,78.0,11.421052631578947,246.34025854108958,3,0,169,0,1,1,15,19,0,1,0,1,18,59,79,False
322,443,9,0,13,8,0.4706,240.040541,43.921958153846155,6762.899913484995,0.0,4047.0,1060.5384615384614,931619.3254437872,0.0,74484.0,10971.923076923076,365228280.0710059,5.0,41.0,14.923076923076923,85.14792899408283,4.0,58.0,15.23076923076923,173.25443786982248,0,0,12,0,0,0,1,0,0,0,0,0,0,1,1,False
323,80,49,8,154,24,0.002267,6026.365782,105.7748908275862,257331.86983220803,0.0,326679.0,3647.544827586207,794445419.0341973,0.0,3329006.0,54341.862068965514,91128079696.07751,0.0,1216.0,28.876623376623378,12833.22503794906,0.0,2341.0,43.79220779220779,43550.33344577501,5,0,133,0,0,0,10,0,0,0,0,1,5,21,26,False
323,443,9,0,19,8,0.225488,273.526286,112.26772768421051,14225.748849966312,120.0,19232.0,1650.578947368421,17503757.927977838,137.0,8026.0,1312.2105263157894,3251435.429362881,7.0,41.0,13.105263157894736,57.252077562326875,6.0,44.0,11.578947368421053,65.29639889196675,0,0,12,0,0,0,7,0,0,0,0,0,0,7,0,False
324,22,1,0,1,1,1.4e-05,1.4e-05,1.4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,False
324,80,39,3,106,30,0.000132,355.201737,9.513240419354837,1614.9627020299429,0.0,7058.0,320.93548387096774,536143.0711064863,0.0,36843050.0,489235.08602150535,14574701645567.8,0.0,12817.0,146.85849056603774,1535115.7441260233,0.0,25530.0,302.33962264150944,6150289.054467783,5,0,83,0,0,0,6,2,0,0,0,0,10,23,11,False
324,443,8,0,11,6,0.221343,417.31549,40.643349818181825,14220.92319017047,0.0,6360.0,1212.1818181818182,2853395.05785124,0.0,40596.0,11632.90909090909,206697447.71900824,4.0,27.0,15.454545454545455,60.611570247933884,3.0,40.0,16.727272727272727,143.10743801652896,0,0,10,0,0,0,1,0,0,0,0,0,0,1,1,False
325,80,40,6,100,21,7e-06,118.593922,5.225925829787234,379.6061557702313,0.0,1292.0,225.24468085106383,52552.73800362153,0.0,27051153.0,319952.1914893617,7691329851739.815,0.0,9403.0,108.19,873347.8338999999,0.0,18730.0,212.08,3467352.6736000003,6,0,81,0,0,0,10,0,0,0,0,0,3,19,15,False
325,443,9,2,11,9,0.584953,20.621233,7.9795669090909085,48.27392900269935,0.0,1696.0,729.3636363636364,359117.68595041323,0.0,53584.0,9830.272727272728,223476587.107438,2.0,46.0,13.454545454545455,127.70247933884299,0.0,41.0,12.090909090909092,115.90082644628097,1,0,8,0,0,0,2,0,0,0,0,0,0,3,2,False
326,80,55,11,122,23,0.000129,240.186916,10.916064562499997,900.5476939711579,0.0,14639.0,692.3660714285714,2515353.839205995,0.0,862057.0,29182.196428571428,6881446416.622127,0.0,262.0,14.631147540983607,588.0688658962646,0.0,594.0,23.62295081967213,3043.0873421123365,5,0,98,1,0,2,8,0,2,0,0,1,5,24,9,False
326,443,8,0,9,7,0.00011,573.357593,92.5515121111111,34373.061189982094,0.0,3152.0,1237.0,889663.5555555555,1.0,165643.0,23871.222222222223,2540766510.1728396,1.0,79.0,25.77777777777778,695.7283950617284,1.0,123.0,32.666666666666664,1801.1111111111113,0,0,6,0,0,0,2,0,0,0,0,0,1,3,0,False
327,22,1,1,1,1,2.316229,2.316229,2.316229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,False
327,80,59,12,129,27,0.000206,115.04565,5.892377632478631,310.44973825257915,0.0,1379.0,269.97435897435895,50482.86259040101,0.0,331839.0,24466.153846153848,2104067206.2156475,0.0,117.0,12.155038759689923,235.47983895198615,0.0,231.0,19.674418604651162,979.754461871282,4,1,106,0,0,0,3,2,0,1,0,2,10,22,13,False
327,443,13,4,21,7,0.204813,254.778507,21.67459438095238,2782.3320954511,0.0,6143.0,1230.6666666666667,1608806.6984126985,0.0,107962.0,18230.14285714286,771096031.2653061,1.0,49.0,15.80952380952381,131.86848072562358,3.0,83.0,20.047619047619047,405.6643990929705,0,2,11,0,0,0,8,0,0,0,0,0,0,8,3,False
328,80,76,13,187,33,1.4e-05,309.510239,26.264864596590908,3465.1083158577653,0.0,6799.0,465.03409090909093,842970.1465650826,0.0,8008451.0,87960.29545454546,471314271780.96924,0.0,2806.0,32.64705882352941,50038.54922931739,0.0,5558.0,61.529411764705884,212846.80528468057,7,0,148,0,0,0,16,8,0,0,0,0,8,39,41,False
328,443,10,1,15,9,0.206115,419.55556,51.65928686666667,15459.632733882601,0.0,543271.0,37027.333333333336,18306687699.955555,0.0,613037.0,44877.933333333334,23085189599.795555,2.0,13753.0,927.0666666666667,11750355.528888889,1.0,16696.0,1122.5333333333333,17323795.58222222,0,0,12,0,0,0,2,1,0,0,0,0,0,3,1,False
329,80,58,5,172,32,0.000176,228.073723,12.2615342754491,815.1188726295609,0.0,4929.0,482.38922155688624,591711.0520993939,0.0,131515.0,18774.45508982036,768072145.9485817,0.0,52.0,11.761627906976743,92.26294618712816,0.0,97.0,17.13953488372093,404.70146024878323,3,1,155,0,0,0,9,1,0,1,0,1,1,16,30,False
329,443,8,1,11,7,0.268206,351.894895,36.50896290909091,9991.960830836333,0.0,6478.0,1534.4545454545455,3415650.247933883,0.0,40596.0,16220.636363636364,230046500.7768595,3.0,27.0,17.181818181818183,55.42148760330579,5.0,38.0,19.545454545454547,140.4297520661157,0,1,9,0,0,0,1,0,0,0,0,0,0,1,1,False
330,80,58,8,161,33,0.001281,182.08819,9.156473124999998,720.9707719849634,0.0,4002.0,454.5394736842105,359965.5379155123,0.0,1077262.0,27649.730263157893,8194170867.289081,0.0,454.0,14.962732919254659,1354.681840978358,0.0,822.0,23.11801242236025,4482.812160024686,6,0,133,0,0,0,16,1,0,0,0,0,5,28,24,False
330,443,10,2,14,10,0.1252,250.035613,32.54284623076923,4651.911463229544,0.0,1558.0,737.2307692307693,262683.4082840237,0.0,19409.0,6587.923076923077,44397179.609467454,1.0,18.0,10.357142857142858,30.801020408163268,0.0,23.0,10.142857142857142,37.12244897959184,2,0,9,0,0,0,2,0,0,0,0,0,1,5,1,False
331,22,1,0,1,1,0.25131,0.25131,0.25131,0.0,104.0,104.0,104.0,0.0,104.0,104.0,104.0,0.0,3.0,3.0,3.0,0.0,2.0,2.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,False
331,80,36,2,88,21,0.002912,301.858365,6.390004379746835,1220.7444415583668,0.0,5002.0,254.18987341772151,311931.900656946,0.0,106671.0,25163.620253164558,752301940.5140204,0.0,52.0,12.443181818181818,79.24677169421486,0.0,83.0,20.068181818181817,398.9726239669422,3,0,74,0,0,0,2,1,0,0,0,1,7,14,10,False
331,443,8,0,9,8,0.000172,165.069963,22.141444888888888,2590.562303423019,0.0,1558.0,622.1111111111111,169039.8765432099,1.0,15185.0,6272.777777777777,31956488.83950617,1.0,22.0,12.666666666666666,34.22222222222222,1.0,26.0,12.555555555555555,46.02469135802469,0,0,7,0,0,0,1,0,0,0,0,0,1,2,0,False
332,22,1,0,1,1,1.4e-05,1.4e-05,1.4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
332,80,46,5,117,24,0.003593,397.061588,9.90002128440367,2327.297315924852,0.0,10602.0,615.9908256880734,2000791.5503745475,0.0,1663059.0,44813.97247706422,36348964090.13686,0.0,463.0,16.572649572649574,2166.1250639199357,0.0,1190.0,34.623931623931625,18611.978230696182,8,0,101,0,0,0,3,0,0,1,0,2,2,16,9,False
332,443,6,0,8,5,0.585118,304.640954,45.837406625,9617.376637114181,554.0,5908.0,1554.25,2856884.1874999995,1706.0,15439.0,9306.5,35927609.5,9.0,31.0,15.875,42.359375,9.0,27.0,14.375,29.484375,0,0,7,0,0,0,1,0,0,0,0,0,0,1,0,False
333,80,37,2,97,22,0.002741,208.139175,7.392608956989248,803.0217711092897,0.0,344011.0,4047.2365591397847,1256827996.5892012,0.0,6835201.0,98639.70967741935,494047005518.7867,0.0,3240.0,48.83505154639175,106744.40578169838,0.0,6205.0,87.02061855670104,390609.0717398236,2,0,85,0,0,0,8,0,0,0,0,0,2,12,7,False
333,443,8,0,20,7,0.211966,507.035531,89.80262235000001,20097.36709573373,405.0,21466.0,1689.55,20637279.8475,296.0,36018.0,6033.5,76364068.14999999,7.0,50.0,14.5,84.45,8.0,54.0,14.2,112.26,0,0,14,0,0,0,6,0,0,0,0,0,0,6,0,False
334,22,1,0,1,1,1.5e-05,1.5e-05,1.5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,False
334,80,41,0,98,28,0.001317,119.61993,7.5807442307692305,493.4212426219645,0.0,2878.0,263.3296703296703,164413.93527351768,0.0,19721116.0,268522.56043956045,4269922994634.84,0.0,6909.0,92.0,487685.7959183673,0.0,13692.0,177.25510204081633,1912360.4553311123,7,0,80,0,0,0,5,2,0,1,0,1,2,18,13,False
334,443,8,1,13,7,0.044547,20.615602,2.8310342307692307,28.875660776379867,0.0,1558.0,782.6923076923077,105979.2899408284,0.0,45076.0,16381.384615384615,215805506.39053252,4.0,27.0,15.615384615384615,43.005917159763314,3.0,40.0,18.307692307692307,133.75147928994082,0,0,11,0,0,0,2,0,0,0,0,0,0,2,1,False
335,22,1,0,1,1,0.000212,0.000212,0.000212,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,False
335,80,44,3,113,24,1.4e-05,20.794375,1.6993860761904762,14.235062555096318,0.0,311477.0,3354.4285714285716,913564635.4448979,0.0,174727.0,24799.504761904762,1115316534.5166442,0.0,231.0,15.70796460176991,642.8262197509595,0.0,183.0,22.300884955752213,829.8917691283575,5,0,98,0,0,0,4,0,0,0,0,0,6,15,14,False
335,443,8,1,9,7,0.585753,243.01191,74.734933375,9684.334224484883,0.0,2483.0,998.125,782271.3593749999,0.0,19604.0,6900.125,62107552.859375,1.0,19.0,10.555555555555555,45.58024691358025,0.0,23.0,9.777777777777779,59.95061728395062,2,0,5,0,0,0,1,0,0,0,0,0,1,4,1,False
336,80,44,4,113,30,1.4e-05,542.114685,10.997909801886793,3162.066654984227,0.0,302140.0,3197.009433962264,851799527.9338733,0.0,6835201.0,92978.33018867925,435362775919.1645,0.0,2952.0,42.07964601769911,76398.63967421096,0.0,5617.0,74.43362831858407,275634.10400187963,2,0,89,0,0,0,10,2,2,1,0,2,5,24,13,False
336,443,7,1,9,7,0.000107,28.479416,7.657734874999999,102.02577784845836,0.0,9510.0,1704.875,8910934.859375,0.0,15987.0,8724.625,44872392.234375,1.0,36.0,13.11111111111111,94.98765432098766,0.0,30.0,12.333333333333334,75.33333333333333,0,0,5,0,0,0,2,0,1,0,0,0,1,4,1,False
